food_id,food_name,category,calories_kcal,protein_g,fat_g,carbohydrates_g,fiber_g,sugar_g,sodium_mg,potassium_mg,vitamin_c_mg,iron_mg,calcium_mg,water_content_pct,glycemic_index,serving_size_g,country_of_origin,data_source,year_recorded
991,Shrimp,Vegetables,173.4,40.85,37.54,85.72,2.62,52.95,668.4,708.2,170.07,18.0,122.5,79.2,31.0,170.7,Canada,NutritionData.self.com,2018
992,Garlic (Pc),Dairy,775.7,6.44,36.485,68.63,4.43,15.94,1629.1,1187.0,101.165,10.05,347.7,70.8,58.0,261.8,Uk,USDA,2020
993,Garlic (Vt),Oils,766.6,6.15,49.05,97.05,18.76,40.15,1422.8,885.3,16.78,19.18,109.4,85.3,78.0,201.0,Uk,USDA,2020
994,White Rice,Grains,496.6,33.7,33.62,103.38,0.77,25.41,919.6,757.2,56.41,0.34,350.1,34.2,50.0,55.5,Nigeria,Kaggle FoodDB,2023
995,Zucchini,Fruits,740.5,24.09,77.27,51.27,6.12,46.92,398.1,714.5,115.8,7.34,197.8,29.6,89.0,116.2,Germany,NutritionData.self.com,2019
996,Turkey Breast,Fruits,603.0,30.16,49.55,60.989999999999995,11.379999999999999,9.37,1271.2,312.4,189.85,12.02,323.75,98.7,87.0,198.1,Canada,FAO,2021
997,Garlic,Fruits,89.0,29.88,42.7,68.66,17.52,31.28,1432.7,1096.9,18.26,6.51,259.0,37.6,85.0,122.0,Brazil,OpenFoodFacts,2020
998,Carrot (Lf),Grains,199.8,4.37,59.74,49.01,19.56,19.6,388.9,277.4,186.96,0.01,249.2,37.7,52.5,189.9,China,USDA,2024
999,Mango,Vegetables,872.6,42.13,26.17,6.75,15.15,36.57,1702.0,1058.0,16.14,12.64,136.0,64.7,47.0,28.3,Uk,NutritionData.self.com,2022
1000,Olive Oil (Rq),Nuts & Seeds,290.0,31.87,59.15,98.81,5.76,28.7,905.1,735.2,116.83,9.24,149.1,31.7,44.0,286.5,Usa,FAO,2023
1001,Lamb,Seafood,278.0,45.75,42.365,81.63,16.28,23.19,1582.0,178.8,196.83,1.72,455.2,77.1,50.0,186.0,Canada,FAO,2022
1002,Bell Pepper (Ea),Grains,597.8,15.23,18.0,89.57,14.28,38.47,460.1,1006.4,39.14,10.23,249.2,1.5,30.0,22.5,Canada,Kaggle FoodDB,2020
1003,Tuna (Canned),Oils,29.9,24.35,61.54,49.43,17.51,20.94,1915.2,681.3,195.52,4.96,112.9,15.2,79.0,217.4,China,OpenFoodFacts,2023
1004,Strawberry,Proteins,856.4,0.56,41.61,35.08,6.53,48.2,1010.8,769.8,147.8,12.98,338.3,14.7,39.0,71.0,China,USDA,2020
1005,Almonds (Ts),Proteins,143.2,10.47,23.35,38.9,16.47,2.36,15.1,805.6,116.28,4.4,385.7,21.2,88.0,55.0,Usa,NutritionData.self.com,2022
1006,Cottage Cheese,Grains,718.7,14.54,11.0,52.3,7.14,30.47,1316.3,222.0,105.92,3.54,435.3,65.3,53.0,60.4,Usa,OpenFoodFacts,2019
1007,Zucchini (Et),Proteins,664.9,23.465000000000003,37.849999999999994,62.52,9.37,2.93,8.7,36.3,10.9,15.23,39.1,64.5,76.0,203.2,China,USDA,2024
1008,Kale,Proteins,809.7,42.9,52.07,105.24,6.55,57.14,868.8,904.8,38.68,12.45,260.2,95.6,8.0,116.2,Brazil,Kaggle FoodDB,2019
1009,Banana,Dairy,192.3,36.82,39.04,80.22,13.28,52.81,1827.7,511.2,88.26,2.78,361.9,31.7,4.0,61.9,India,NutritionData.self.com,2018
1010,Tomato (Kn),Vegetables,323.7,25.99,50.52,55.72,13.9,32.46,621.5,284.3,117.76,19.23,245.0,29.2,104.0,206.7,Germany,NutritionData.self.com,2024
1011,Mango (Nh),Dairy,102.7,24.99,66.31,53.9,9.37,16.76,887.0,1145.3,101.165,18.53,464.0,57.5,65.0,128.0,China,Kaggle FoodDB,2018
1012,Green Beans,Proteins,100.4,33.2,34.92,62.38,17.15,56.86,1990.0,407.7,97.7,17.0,170.3,41.6,11.0,191.2,Australia,Kaggle FoodDB,2020
1013,Chicken Breast,Vegetables,308.5,47.34,4.1,36.44,18.47,1.17,1059.3,323.5,70.68,14.98,411.3,30.2,5.0,11.5,Mexico,Kaggle FoodDB,2021
1014,Strawberry (Ik),Vegetables,287.7,19.8,62.9,69.43,15.75,33.14,1400.4,1189.2,34.95,6.46,125.0,89.2,96.0,52.6,India,FAO,2019
1015,Cottage Cheese (Tw),Seafood,263.0,31.28,71.64,57.02,19.97,41.73,746.1,159.4,129.95,12.47,294.9,62.5,37.0,200.4,Germany,USDA,2023
1016,Onion (Vy),Legumes,78.7,42.54,34.39,105.39,14.14,9.44,1977.5,638.3,173.85,5.88,150.9,84.4,35.0,223.9,Germany,Kaggle FoodDB,2018
1017,Zucchini (Cg),Seafood,230.4,3.17,42.59,101.54,7.95,34.14,1588.9,1104.6,79.41,16.13,249.4,96.8,30.0,235.8,India,FAO,2019
1018,Strawberry,Dairy,722.0,5.39,10.68,48.47,2.21,53.84,1045.8,750.3,101.165,11.65,248.0,1.3,19.0,186.9,Nigeria,OpenFoodFacts,2022
1019,Watermelon,Proteins,869.8,40.23,28.4,88.24,14.12,52.48,233.5,1043.8,18.95,16.87,179.5,91.4,42.0,40.9,Mexico,OpenFoodFacts,2022
1020,Green Beans,Oils,632.4,30.71,63.78,42.3,14.44,53.25,72.9,1108.3,108.95,16.99,263.6,69.4,69.0,192.8,India,FAO,2021
1021,Watermelon (Wb),Vegetables,356.9,26.59,79.79,55.855000000000004,0.03,11.51,1206.4,352.5,9.63,3.13,292.4,48.0,106.0,230.1,Australia,Kaggle FoodDB,2022
1022,Quinoa,Proteins,205.4,23.34,34.31,31.26,6.62,30.2,1069.6,491.4,190.71,10.29,455.5,27.8,23.0,63.7,Canada,FAO,2018
1023,Brown Rice,Dairy,857.3,1.32,36.39,29.09,13.71,45.32,1287.7,458.5,82.93,6.72,30.9,2.1,103.0,46.1,Mexico,OpenFoodFacts,2021
1024,Quinoa (Kj),Proteins,165.0,9.06,1.67,35.65,2.32,27.875,963.9,375.3,14.77,16.27,174.3,18.5,98.0,81.4,Germany,Kaggle FoodDB,2024
1025,Banana,Vegetables,687.7,17.36,14.3,35.82,11.51,25.24,1774.6,1088.5,40.34,11.85,323.8,37.4,85.0,26.1,China,OpenFoodFacts,2018
1026,Mushroom,Proteins,416.3,35.01,40.52,32.59,18.25,0.57,1290.0,840.6,78.21,0.04,172.9,91.9,101.0,143.6,India,USDA,2022
1027,Spinach,Grains,141.8,26.65,16.29,30.62,16.2,53.83,1609.2,943.0,149.46,14.01,84.8,39.6,79.0,27.2,Usa,NutritionData.self.com,2024
1028,Cheddar Cheese,Legumes,512.9,40.86,46.15,35.72,10.27,43.95,603.6,897.6,26.83,0.84,225.8,63.4,104.0,86.8,Australia,OpenFoodFacts,2019
1029,Black Beans,Grains,361.1,37.56,59.06,104.88,1.22,16.58,919.7,666.7,195.44,12.27,292.5,53.5,26.0,68.9,China,NutritionData.self.com,2024
1030,Peanut Butter,Grains,114.9,2.09,13.45,3.2,3.86,51.33,1315.6,192.6,97.54,16.22,493.5,85.9,76.0,127.8,India,OpenFoodFacts,2020
1031,Lentils,Legumes,655.5,25.69,26.42,46.62,12.06,34.62,482.8,1185.2,47.23,2.15,306.1,90.9,35.0,127.6,Usa,Kaggle FoodDB,2020
1032,Corn,Fruits,529.2,25.96,0.35,90.66,13.63,30.21,1909.9,325.2,151.56,9.62,153.7,22.9,102.0,140.2,Usa,Kaggle FoodDB,2018
1033,Carrot,Proteins,400.5,8.62,12.86,26.16,10.94,21.36,362.4,992.3,97.7,18.63,391.6,77.5,47.0,221.4,Nigeria,NutritionData.self.com,2023
1034,Lamb,Oils,255.0,39.18,1.62,57.44,12.07,16.88,1475.5,496.3,61.37,4.03,253.4,62.8,35.0,252.7,Germany,USDA,2023
1035,Shrimp,Grains,169.4,0.86,38.02,29.12,5.04,6.48,1180.7,727.0,26.55,11.99,85.5,47.5,7.0,116.7,Canada,USDA,2023
1036,Orange,Dairy,172.7,7.27,29.86,115.92,5.73,30.99,1800.9,921.6,199.99,2.65,159.6,43.5,74.0,27.0,Australia,Kaggle FoodDB,2023
1037,Avocado (Gj),Legumes,461.3,30.61,65.48,103.4,18.72,59.11,395.4,177.4,104.21,14.59,92.3,22.0,13.0,38.3,Mexico,FAO,2022
1038,Garlic,Vegetables,821.5,39.75,18.61,99.9,10.46,43.72,180.6,127.0,62.81,16.12,245.0,51.5,107.0,175.2,India,USDA,2020
1039,Milk (Whole),Fruits,130.2,25.21,72.14,28.31,11.379999999999999,23.505,841.7,1094.7,138.18,17.25,185.3,80.3,40.0,126.6,Brazil,Kaggle FoodDB,2023
1040,Kale (Jh),Grains,697.7,2.55,11.27,50.08,15.38,43.21,1052.8000000000002,881.6,130.12,19.41,249.2,62.8,52.5,169.8,Canada,OpenFoodFacts,2019
1041,Apple,Legumes,545.7,41.29,79.97,92.64,5.78,27.36,71.9,221.0,121.44,9.38,66.7,57.0,69.0,150.2,Nigeria,NutritionData.self.com,2022
1042,Brown Rice (Uy),Oils,232.9,18.96,74.82,92.19,0.22,19.27,1802.2,79.3,70.01,7.89,256.4,33.0,107.0,260.5,Usa,NutritionData.self.com,2020
1043,Carrot,Vegetables,276.3,42.91,20.82,82.61,4.83,48.66,582.5,805.8,163.19,9.7,158.5,66.5,43.0,295.2,India,USDA,2021
1044,Pasta (Xu),Fruits,669.8,24.165,17.24,68.09,9.864999999999998,38.51,1349.8,366.2,92.22,11.99,490.9,8.5,42.0,203.7,Nigeria,NutritionData.self.com,2020
1045,Peanut Butter,Vegetables,184.2,2.91,56.37,74.27,9.98,28.01,504.3,949.6,96.045,12.38,246.1,0.3,21.0,46.6,India,USDA,2023
1046,Cucumber (Yk),Oils,591.7,11.49,40.825,28.85,15.7,19.29,524.5,923.6,99.55,9.92,89.1,74.9,58.0,153.0,Australia,Kaggle FoodDB,2020
1047,Greek Yogurt,Legumes,461.3,8.32,16.36,107.51,14.94,51.23,157.5,197.8,99.24,4.01,488.6,33.0,94.0,247.0,Nigeria,Kaggle FoodDB,2020
1048,Cottage Cheese,Grains,343.6,11.98,57.12,99.97,4.6,22.82,194.4,1180.7,98.29,10.23,88.9,41.1,94.0,139.3,Uk,FAO,2018
1049,Tomato,Nuts & Seeds,567.9,36.69,74.4,92.38,4.1,7.2,819.1,728.6,160.82,10.63,249.6,63.4,99.0,169.7,China,Kaggle FoodDB,2019
1050,Bell Pepper,Vegetables,454.5,44.03,5.64,115.33,9.98,37.33,1889.0,352.4,67.07,19.8,316.0,86.4,12.0,165.3,Canada,OpenFoodFacts,2020
1051,Turkey Breast,Fruits,648.7,8.28,60.45,69.05,12.75,23.69,1645.9,265.5,193.07,4.97,73.0,77.8,7.0,158.8,Mexico,USDA,2019
1052,Tuna (Canned),Seafood,398.3,30.25,22.78,81.8,17.37,24.27,1256.3,1175.2,28.19,4.16,426.9,10.6,50.0,248.8,Germany,NutritionData.self.com,2021
1053,Almonds,Grains,537.7,28.61,60.98,64.36,9.815000000000001,18.74,798.2,8.4,133.21,3.53,491.4,30.9,93.0,276.3,China,USDA,2024
1054,Lamb,Dairy,879.4,2.64,11.26,41.77,1.87,3.9,431.4,27.8,196.04,7.87,416.3,15.7,7.0,123.3,Germany,OpenFoodFacts,2024
1055,Watermelon,Nuts & Seeds,825.6,27.36,31.83,119.2,2.48,30.73,408.5,1053.8,106.54,19.36,62.2,47.6,48.0,48.3,Canada,Kaggle FoodDB,2019
1056,Celery,Nuts & Seeds,413.1,12.68,76.52,73.94,7.58,8.63,1163.0,1169.4,30.28,2.22,405.3,14.3,8.0,69.1,Usa,Kaggle FoodDB,2022
1057,Chicken Breast,Nuts & Seeds,288.1,42.95,17.58,50.79,17.82,2.14,1930.1,327.9,14.85,4.82,452.7,35.4,13.0,254.4,Mexico,Kaggle FoodDB,2019
1058,Oats,Grains,733.3,38.41,43.54,44.92,18.22,35.38,1052.8000000000002,1102.5,98.29,10.79,295.0,29.8,2.0,15.7,Germany,FAO,2018
1059,Onion,Fruits,775.7,9.6,39.42,95.81,8.55,32.42,1907.4,283.6,138.31,2.43,317.6,39.4,27.0,139.6,China,NutritionData.self.com,2020
1060,Spinach,Oils,518.1,18.86,11.93,65.48,9.629999999999999,56.54,1087.0,1168.8,98.59,0.96,227.4,97.9,31.0,87.9,China,USDA,2021
1061,Pasta,Seafood,457.15,45.86,62.6,2.77,7.43,52.57,430.7,1082.5,108.79,12.09,40.6,72.0,22.0,287.1,Canada,OpenFoodFacts,2021
1062,Oats,Nuts & Seeds,461.1,7.83,64.67,108.35,2.77,27.37,1038.8,116.9,183.21,18.29,148.5,19.9,74.0,157.5,Germany,USDA,2018
1063,Cheddar Cheese,Vegetables,537.2,6.41,36.24,82.25,19.33,12.85,935.2,1062.3,178.5,15.22,414.7,2.7,100.0,219.5,Mexico,OpenFoodFacts,2023
1064,Zucchini (Fo),Legumes,383.1,20.66,67.38,98.71,8.84,28.43,1914.9,1163.0,29.06,5.07,445.3,65.2,55.0,112.8,India,FAO,2021
1065,Corn (Cc),Vegetables,790.8,4.55,59.19,51.19,8.92,37.24,239.7,926.8,120.54,14.78,414.3,82.0,109.0,201.9,Australia,USDA,2018
1066,Tuna (Canned) (Yt),Nuts & Seeds,223.4,19.02,36.1,39.38,17.23,54.09,951.5,288.2,7.95,6.53,309.2,63.0,10.0,150.2,Germany,Kaggle FoodDB,2022
1067,Celery,Oils,801.5,47.97,40.825,26.87,14.54,52.84,1446.3,16.7,173.61,10.97,432.5,65.8,82.0,204.7,Germany,FAO,2019
1068,Orange,Vegetables,846.4,25.66,52.37,74.97,11.16,34.36,1891.5,868.0,198.81,4.52,462.8,90.4,79.0,116.1,China,FAO,2019
1069,Pork Loin (Sk),Legumes,461.3,26.77,17.32,38.52,11.26,18.95,665.4,93.4,153.48,10.59,440.5,57.4,29.0,205.1,Brazil,Kaggle FoodDB,2018
1070,Pork Loin,Legumes,714.0,15.59,56.79,1.93,11.74,11.43,168.7,460.1,103.09,15.92,151.9,20.1,53.0,36.1,Germany,OpenFoodFacts,2022
1071,Bell Pepper,Nuts & Seeds,629.0,25.035,7.59,17.37,5.04,30.66,1977.1,1019.4,42.4,15.88,227.9,75.7,70.0,101.9,Australia,OpenFoodFacts,2018
1072,Tuna (Canned),Grains,889.2,15.42,24.02,63.71,9.815000000000001,30.47,1093.4,502.1,115.88,15.48,161.8,31.4,17.0,140.5,Nigeria,Kaggle FoodDB,2022
1073,Mushroom,Seafood,646.7,19.75,72.51,63.18,16.66,4.34,1038.3,332.4,108.97,9.57,411.1,71.6,28.0,107.9,China,USDA,2022
1074,Peas,Seafood,295.4,25.1,61.47,107.1,3.22,54.53,1721.6,32.4,44.53,5.21,45.2,56.0,61.0,192.3,Brazil,OpenFoodFacts,2021
1075,Turkey Breast,Fruits,443.5,21.49,46.59,3.16,8.22,59.43,1425.4,756.9,9.53,17.62,217.0,49.7,11.0,162.1,Germany,Kaggle FoodDB,2023
1076,Quinoa,Seafood,453.4,23.665,42.365,101.98,3.09,42.11,1028.4499999999998,1136.3,183.98,13.72,2.5,50.5,66.0,125.6,Australia,Kaggle FoodDB,2019
1077,White Rice,Oils,626.0,34.83,68.98,77.13,17.46,29.29,937.95,497.3,90.55000000000001,17.76,21.5,51.4,62.0,220.6,Canada,Kaggle FoodDB,2024
1078,Turkey Breast,Legumes,658.8,36.95,57.39,98.17,10.67,1.45,1043.1,740.5,29.05,7.78,16.9,46.7,70.0,13.3,Canada,USDA,2022
1079,Garlic (Ki),Legumes,344.3,42.17,40.82,66.61,4.05,51.37,89.5,908.5,152.14,16.38,375.8,25.6,91.0,65.3,Canada,NutritionData.self.com,2022
1080,Egg,Fruits,145.2,38.64,9.69,37.7,10.9,55.06,596.3,832.1,81.56,6.89,323.75,71.2,10.0,285.9,Canada,FAO,2020
1081,Almonds,Nuts & Seeds,347.5,21.29,66.28,17.31,1.71,2.35,1212.5,206.5,4.13,13.43,388.8,34.5,65.0,138.7,Germany,OpenFoodFacts,2021
1082,Black Beans,Proteins,695.1,23.65,47.95,42.48,10.385000000000002,4.23,604.6,873.2,171.3,19.65,421.8,48.4,4.0,128.9,Usa,USDA,2022
1083,Blueberries (Km),Legumes,461.3,27.68,39.67,83.47,10.89,48.9,18.7,705.3,46.5,5.59,489.8,64.0,7.0,24.5,Canada,NutritionData.self.com,2018
1084,Bell Pepper,Dairy,229.6,45.85,22.76,41.91,11.47,21.19,1733.4,901.6,156.38,8.57,283.0,45.0,27.0,57.9,Canada,FAO,2023
1085,Zucchini,Seafood,629.3,16.96,14.97,60.77,16.93,22.45,1888.4,193.3,171.99,9.9,46.8,52.4,68.0,91.5,Nigeria,USDA,2022
1086,Peanut Butter,Oils,586.9,13.21,79.35,12.58,0.53,17.7,1350.3,945.7,20.17,19.15,23.9,13.1,99.0,142.3,China,FAO,2024
1087,Black Beans,Seafood,815.7,41.84,74.28,18.5,7.24,22.07,1183.0,778.6,118.98,17.14,266.95,86.3,78.0,215.7,Australia,NutritionData.self.com,2022
1088,Greek Yogurt,Grains,201.0,24.16,73.77,24.77,0.05,16.82,641.4,51.0,90.48,19.16,214.7,40.0,7.0,88.9,Brazil,FAO,2023
1089,Zucchini (Xq),Fruits,526.5,5.39,17.03,104.0,7.98,43.21,1347.9,1142.0,137.2,4.36,161.3,96.6,101.0,155.8,Uk,NutritionData.self.com,2023
1090,Pork Loin (Kq),Oils,875.2,46.64,44.27,98.32,6.43,52.65,992.3,881.8,163.57,12.12,464.2,89.7,58.0,116.6,Nigeria,USDA,2020
1091,Cheddar Cheese,Proteins,137.2,21.44,35.62,109.75,19.38,20.36,1578.0,903.5,125.87,11.49,111.0,8.4,53.0,262.8,China,FAO,2020
1092,Strawberry,Vegetables,803.5,11.21,65.36,117.79,12.39,25.53,373.5,534.0,182.92,16.59,301.75,9.9,81.0,188.7,Canada,NutritionData.self.com,2021
1093,Bell Pepper (Eb),Nuts & Seeds,527.7,35.9,8.84,74.98,12.73,4.41,1636.8,1109.2,84.575,18.14,343.6,61.5,102.0,191.7,Nigeria,Kaggle FoodDB,2023
1094,Egg,Nuts & Seeds,533.4,25.035,72.92,35.26,1.27,25.37,1004.4,916.3,95.32,1.15,249.6,38.5,41.0,256.9,India,USDA,2018
1095,Tofu,Vegetables,791.8,7.0,68.25,107.07,7.88,2.46,935.2,901.1,139.65,12.94,67.9,74.2,90.0,129.2,Brazil,FAO,2019
1096,Bell Pepper,Vegetables,809.2,18.07,68.78,13.72,1.71,53.01,1621.5,356.9,161.97,5.7,334.7,47.3,80.0,68.1,China,NutritionData.self.com,2024
1097,Celery,Nuts & Seeds,703.9,14.56,58.31,67.94,17.19,28.81,1069.5,249.9,74.17,0.37,305.0,63.7,78.0,194.9,Nigeria,OpenFoodFacts,2023
1098,Olive Oil,Proteins,354.9,23.465000000000003,26.94,70.49,9.54,0.44,284.3,199.8,99.81,4.23,331.3,67.1,20.0,93.9,Nigeria,FAO,2022
1099,Green Beans (Rm),Legumes,626.8,30.81,33.9,80.98,2.67,5.26,355.1,257.2,72.02,5.13,250.15,12.7,58.0,207.9,Canada,USDA,2024
1100,Carrot,Vegetables,30.7,15.28,58.94,23.19,15.02,20.95,781.1,373.5,90.94,5.74,245.0,55.3,52.5,66.8,Brazil,OpenFoodFacts,2024
1101,Avocado,Nuts & Seeds,860.8,31.3,66.24,2.17,5.18,6.28,1038.8,115.4,42.83,17.36,238.7,15.7,40.0,135.7,Canada,FAO,2023
1102,Broccoli,Proteins,497.6,20.32,40.19,81.92,1.15,15.26,1521.0,638.8,138.21,15.2,121.6,21.4,28.0,22.4,Usa,OpenFoodFacts,2020
1103,Peas,Proteins,166.0,13.98,79.13,38.95,19.25,36.23,205.8,868.6,140.88,17.23,456.7,75.0,92.0,84.1,Nigeria,Kaggle FoodDB,2022
1104,Bell Pepper (Nr),Nuts & Seeds,554.2,18.59,54.39,5.78,11.46,45.79,1060.2,486.9,3.48,3.98,421.7,81.1,60.0,24.5,Australia,USDA,2023
1105,Orange,Oils,511.4,12.01,76.2,59.76,19.38,40.95,1632.8,863.0,181.42,15.84,318.1,19.0,7.0,206.6,Usa,FAO,2020
1106,Green Beans (Hd),Nuts & Seeds,688.9,36.27,52.16,7.8,1.11,20.37,1519.4,1115.9,152.58,7.28,456.7,25.0,87.0,11.9,Brazil,Kaggle FoodDB,2020
1107,Strawberry,Legumes,206.2,32.74,73.03,117.17,19.49,40.21,223.3,324.6,127.17,19.47,432.0,23.9,107.0,24.9,India,FAO,2021
1108,Turkey Breast,Grains,743.0,36.03,51.88,80.39,6.98,38.08,482.6,1131.5,86.4,12.56,2.2,31.2,96.0,285.5,Uk,FAO,2019
1109,Corn (Rm),Grains,628.3,23.84,40.61,31.35,8.62,31.61,1800.9,344.5,157.43,1.32,19.9,81.5,71.0,208.5,Usa,OpenFoodFacts,2021
1110,Egg,Vegetables,412.5,7.55,45.13,108.6,8.58,45.45,1865.0,728.0,10.49,13.82,147.4,60.7,43.0,175.8,Australia,USDA,2020
1111,Peas,Oils,307.6,42.91,1.09,23.1,4.77,29.29,148.8,1107.7,191.45,16.99,481.3,94.9,26.0,147.0,Usa,Kaggle FoodDB,2024
1112,Quinoa,Dairy,796.5,28.64,36.485,33.08,16.25,49.85,697.0,388.1,101.165,1.39,35.5,41.2,81.0,126.8,Nigeria,OpenFoodFacts,2020
1113,Quinoa,Vegetables,812.4,38.29,1.49,34.07,12.84,13.63,1263.6,254.8,152.25,4.58,147.6,29.5,35.0,101.5,India,NutritionData.self.com,2018
1114,Mushroom (Pq),Oils,435.1,29.43,8.22,11.67,6.18,14.08,1597.2,368.0,59.03,1.02,33.1,16.0,29.0,167.5,Australia,USDA,2023
1115,Broccoli (Og),Proteins,848.0,17.56,31.61,65.44,9.79,38.92,1195.8,488.6,104.25,13.88,62.2,81.4,10.0,66.5,Brazil,OpenFoodFacts,2019
1116,Onion,Grains,455.8,27.11,37.75,67.2,3.27,40.45,412.9,344.2,98.53,1.1,226.9,30.0,15.0,260.1,Mexico,FAO,2020
1117,White Rice,Proteins,692.0,21.02,52.77,87.65,16.63,27.875,943.9,403.5,83.76,8.05,420.8,30.6,32.0,17.2,India,USDA,2022
1118,Banana,Fruits,794.2,34.57,37.46,62.614999999999995,6.18,47.15,1531.8,671.4,98.905,17.76,231.4,90.1,36.0,188.0,Usa,Kaggle FoodDB,2020
1119,Greek Yogurt,Legumes,536.2,25.31,14.51,31.13,0.02,28.43,1759.6,892.1,87.83,16.13,131.1,10.9,51.0,83.4,Canada,Kaggle FoodDB,2021
1120,Brown Rice,Oils,709.2,46.55,6.77,36.85,10.085,37.21,987.3,510.2,172.63,18.14,359.3,87.3,13.0,228.8,Germany,NutritionData.self.com,2019
1121,Pasta (Zy),Dairy,618.1,20.85,55.24,62.44,8.6,16.45,1949.9,135.1,187.95,3.01,323.3,59.9,42.0,91.3,China,Kaggle FoodDB,2021
1122,Cheddar Cheese,Seafood,658.9,47.9,50.37,80.03,3.65,49.26,1604.6,637.8,84.96,3.23,386.1,66.2,67.0,158.3,China,NutritionData.self.com,2019
1123,Peanut Butter (Pu),Grains,607.7,29.51,23.34,39.7,14.75,59.58,1052.8000000000002,787.3,73.86,10.23,223.9,45.9,109.0,153.8,India,Kaggle FoodDB,2024
1124,Tuna (Canned),Oils,106.2,23.16,29.28,59.76,19.65,32.29,589.5,872.0,90.55000000000001,9.535,297.3,88.4,109.0,133.9,Nigeria,Kaggle FoodDB,2018
1125,Tuna (Canned),Proteins,371.0,40.4,67.24,44.28,5.25,5.01,1589.7,206.7,98.71,0.34,47.5,68.9,70.0,103.6,Australia,USDA,2021
1126,Oats,Vegetables,370.1,8.0,24.05,51.44,1.87,52.32,297.4,1096.4,144.64,18.35,309.8,84.4,32.0,114.4,Brazil,NutritionData.self.com,2019
1127,Garlic,Proteins,835.9,2.71,31.65,118.03,12.47,37.0,248.0,267.4,106.15,0.72,172.7,73.5,68.0,52.6,Australia,NutritionData.self.com,2018
1128,Pasta (Ci),Legumes,195.4,20.47,46.54,59.39,19.03,33.9,610.2,1089.1,164.83,10.59,266.6,42.4,6.0,252.8,China,USDA,2018
1129,Orange,Oils,435.1,46.94,69.61,43.54,11.81,18.91,1256.4,504.7,92.86,16.89,113.7,19.9,89.0,126.3,Nigeria,USDA,2022
1130,Cheddar Cheese (Be),Nuts & Seeds,575.8,23.54,29.74,44.96,5.81,23.53,1552.2,307.9,59.08,18.87,142.8,96.4,53.0,249.8,Germany,NutritionData.self.com,2024
1131,Celery,Nuts & Seeds,703.9,14.56,58.31,67.94,17.19,28.7,1038.8,249.9,74.17,0.37,305.0,63.7,78.0,194.9,Nigeria,OpenFoodFacts,2023
1132,Peas (Xu),Grains,809.5,35.07,24.1,8.81,12.16,58.58,1052.8000000000002,317.0,35.54,10.78,456.0,8.1,65.0,192.5,China,USDA,2022
1133,Avocado,Vegetables,454.5,37.94,53.46,9.63,9.24,53.38,398.9,1059.8,198.37,14.24,189.3,90.1,49.0,11.7,Germany,USDA,2018
1134,Salmon,Seafood,281.8,38.46,50.79,27.28,19.25,39.0,1403.5,957.9,14.46,2.16,212.1,57.0,83.0,95.5,Canada,Kaggle FoodDB,2021
1135,Peas,Proteins,560.3,17.38,13.95,8.52,15.09,49.51,1754.1,607.0,172.12,9.76,17.9,3.2,93.0,250.9,India,OpenFoodFacts,2019
1136,Oats,Seafood,283.5,28.06,51.85,49.2,5.47,12.93,1558.9,350.5,84.73,19.08,309.4,81.0,59.0,103.0,Nigeria,FAO,2018
1137,Green Beans (Ip),Proteins,445.95,44.4,39.08,78.58,17.36,47.17,427.7,285.6,66.27,16.34,246.5,5.8,63.0,238.1,Canada,USDA,2020
1138,Peas,Oils,547.4,25.88,59.88,19.87,10.085,48.37,937.95,22.1,199.68,10.26,129.4,41.1,43.0,248.8,India,OpenFoodFacts,2022
1139,Green Beans,Seafood,324.4,3.17,28.81,117.82,8.23,23.23,189.5,608.4,161.07,7.6,47.2,47.7,10.0,101.2,Australia,Kaggle FoodDB,2020
1140,Salmon,Proteins,445.2,46.27,45.65,85.77,4.66,56.43,517.7,9.2,89.98,19.65,249.0,79.2,14.0,224.8,India,Kaggle FoodDB,2023
1141,Cottage Cheese,Fruits,41.1,13.29,36.785,108.49,11.28,48.89,645.4,5.2,121.8,12.28,97.7,85.0,108.0,293.4,Germany,FAO,2022
1142,Pork Loin (Dj),Oils,842.2,34.52,73.52,85.99,17.68,0.83,1290.8,641.3,190.66,6.7,416.6,12.1,11.0,186.0,Nigeria,USDA,2021
1143,Brown Rice,Vegetables,897.5,2.66,30.7,40.57,0.56,31.35,935.2,85.4,67.47,2.15,293.0,41.1,18.0,23.1,Australia,FAO,2022
1144,Peas,Legumes,239.7,1.12,36.31,59.39,10.27,48.12,975.7,36.4,103.09,9.27,250.15,8.2,35.0,222.4,Brazil,OpenFoodFacts,2024
1145,Cottage Cheese,Nuts & Seeds,42.3,46.35,39.31,19.47,10.285,28.7,139.2,402.0,108.3,1.77,249.6,60.3,47.0,227.7,Mexico,OpenFoodFacts,2018
1146,Quinoa,Oils,731.8,34.43,20.16,72.7,3.55,16.18,936.5,294.0,182.64,12.69,249.2,37.8,27.0,290.8,Brazil,USDA,2021
1147,Mushroom,Proteins,302.3,10.53,33.48,5.68,9.09,43.73,1721.0,278.8,129.63,14.74,328.0,64.4,89.0,274.3,Usa,USDA,2021
1148,Egg,Vegetables,405.1,22.73,43.65,108.99,9.98,52.24,374.1,996.7,17.28,0.45,403.2,11.6,5.0,239.6,Uk,USDA,2018
